backbone,dataset,method,train_seed,condition,score,alpha,rho_cal,rho_test,split_seed,probe_auroc,worst_group_acc,gate_status,gate_floor,worst_group_cov,worst_group_set_size,marg_cov,mean_set_size
dinov2_vitb14,celeba,dfr,0,c_pred_both,APS,0.1,0.95,0.95,6,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8632707774798928,1.2332439678284182,0.9144349223352972,1.2796598821638994
dinov2_vitb14,celeba,dfr,0,a_true,APS,0.1,0.95,0.95,7,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8766756032171582,1.1796246648793565,0.900307980717729,1.248393144081414
dinov2_vitb14,celeba,dfr,0,b_pred_test,APS,0.1,0.95,0.95,7,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8766756032171582,1.1796246648793565,0.8998393144081414,1.2493974290305303
dinov2_vitb14,celeba,dfr,0,c_pred_both,APS,0.1,0.95,0.95,7,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8854122621564482,1.1945031712473573,0.9002410283877879,1.2637252276379218
dinov2_vitb14,celeba,dfr,0,a_true,APS,0.1,0.95,0.95,8,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8766756032171582,1.2386058981233243,0.8958891269416176,1.258971612212105
dinov2_vitb14,celeba,dfr,0,b_pred_test,APS,0.1,0.95,0.95,8,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8766756032171582,1.2386058981233243,0.8945500803427959,1.258235136582753
dinov2_vitb14,celeba,dfr,0,c_pred_both,APS,0.1,0.95,0.95,8,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8739946380697051,1.2359249329758712,0.89542046063203,1.2503347616497054
dinov2_vitb14,celeba,dfr,0,a_true,APS,0.1,0.95,0.95,9,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8959830866807611,1.1809725158562367,0.8987680771290841,1.2792581681842528
dinov2_vitb14,celeba,dfr,0,b_pred_test,APS,0.1,0.95,0.95,9,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8959830866807611,1.1818181818181819,0.8975629351901446,1.2776513122656667
dinov2_vitb14,celeba,dfr,0,c_pred_both,APS,0.1,0.95,0.95,9,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8959830866807611,1.169415081042988,0.8991697911087306,1.2733663631494376
dinov2_vitb14,celeba,dfr,0,a_true,RAPS,0.1,0.95,0.95,0,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8841437632135306,1.1843551797040168,0.911689876807713,1.251673808248527
dinov2_vitb14,celeba,dfr,0,b_pred_test,RAPS,0.1,0.95,0.95,0,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8841437632135306,1.1854827343199437,0.9106186395286556,1.2514059989287627
dinov2_vitb14,celeba,dfr,0,c_pred_both,RAPS,0.1,0.95,0.95,0,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8837209302325582,1.230443974630021,0.9122924477771827,1.2751071237279057
dinov2_vitb14,celeba,dfr,0,a_true,RAPS,0.1,0.95,0.95,1,0.9987390225922181,0.8078291814946619,flagged,0.8,0.9007751937984496,1.367582804792107,0.9029860739153722,1.2833422603106588
dinov2_vitb14,celeba,dfr,0,b_pred_test,RAPS,0.1,0.95,0.95,1,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8989429175475687,1.3626497533474278,0.9021156936261382,1.2811997857525441
dinov2_vitb14,celeba,dfr,0,c_pred_both,RAPS,0.1,0.95,0.95,1,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8873994638069705,1.1823056300268096,0.9025174076057847,1.2593733261917515
dinov2_vitb14,celeba,dfr,0,a_true,RAPS,0.1,0.95,0.95,2,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8847184986595175,1.2037533512064342,0.8982994108194965,1.2329941081949651
dinov2_vitb14,celeba,dfr,0,b_pred_test,RAPS,0.1,0.95,0.95,2,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8847184986595175,1.2037533512064342,0.8949517943224424,1.2311194429566148
dinov2_vitb14,celeba,dfr,0,c_pred_both,RAPS,0.1,0.95,0.95,2,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8123324396782842,1.1340482573726542,0.8922067487948581,1.2019951794322443
dinov2_vitb14,celeba,dfr,0,a_true,RAPS,0.1,0.95,0.95,3,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8579088471849866,1.1715817694369972,0.8906668452062132,1.218130690948045
dinov2_vitb14,celeba,dfr,0,b_pred_test,RAPS,0.1,0.95,0.95,3,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8579088471849866,1.1715817694369972,0.8886582753079807,1.215653454740225
dinov2_vitb14,celeba,dfr,0,c_pred_both,RAPS,0.1,0.95,0.95,3,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8605898123324397,1.1742627345844503,0.8905998928762721,1.2143144081414032
dinov2_vitb14,celeba,dfr,0,a_true,RAPS,0.1,0.95,0.95,4,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8847184986595175,1.1849865951742626,0.902785216925549,1.2110337439742902
dinov2_vitb14,celeba,dfr,0,b_pred_test,RAPS,0.1,0.95,0.95,4,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8873994638069705,1.1876675603217157,0.9009105516871987,1.2149839314408142
dinov2_vitb14,celeba,dfr,0,c_pred_both,RAPS,0.1,0.95,0.95,4,0.9987390225922181,0.8078291814946619,flagged,0.8,0.868632707774799,1.1715817694369972,0.901178361006963,1.2066148901981788
dinov2_vitb14,celeba,dfr,0,a_true,RAPS,0.1,0.95,0.95,5,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8927613941018767,1.195710455764075,0.9106855918585967,1.2570299946438137
dinov2_vitb14,celeba,dfr,0,b_pred_test,RAPS,0.1,0.95,0.95,5,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8927613941018767,1.195710455764075,0.9104847348687735,1.2593733261917515
dinov2_vitb14,celeba,dfr,0,c_pred_both,RAPS,0.1,0.95,0.95,5,0.9987390225922181,0.8078291814946619,flagged,0.8,0.903485254691689,1.2064343163538873,0.910953401178361,1.2633904659882165
dinov2_vitb14,celeba,dfr,0,a_true,RAPS,0.1,0.95,0.95,6,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8525469168900804,1.2144772117962466,0.9156400642742367,1.2560926620246384
dinov2_vitb14,celeba,dfr,0,b_pred_test,RAPS,0.1,0.95,0.95,6,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8525469168900804,1.2144772117962466,0.9149035886448849,1.258168184252812
dinov2_vitb14,celeba,dfr,0,c_pred_both,RAPS,0.1,0.95,0.95,6,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8525469168900804,1.2091152815013404,0.9149705409748259,1.2692153186930906
dinov2_vitb14,celeba,dfr,0,a_true,RAPS,0.1,0.95,0.95,7,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8766756032171582,1.1769436997319034,0.9007096946973755,1.2382163899303695
dinov2_vitb14,celeba,dfr,0,b_pred_test,RAPS,0.1,0.95,0.95,7,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8766756032171582,1.1769436997319034,0.8999732190680235,1.2396223888591322
dinov2_vitb14,celeba,dfr,0,c_pred_both,RAPS,0.1,0.95,0.95,7,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8858350951374208,1.190415785764623,0.9009775040171398,1.256494376004285
dinov2_vitb14,celeba,dfr,0,a_true,RAPS,0.1,0.95,0.95,8,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8739946380697051,1.2144772117962466,0.8960230316014998,1.25
dinov2_vitb14,celeba,dfr,0,b_pred_test,RAPS,0.1,0.95,0.95,8,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8739946380697051,1.2144772117962466,0.8944161756829138,1.2489287627209427
dinov2_vitb14,celeba,dfr,0,c_pred_both,RAPS,0.1,0.95,0.95,8,0.9987390225922181,0.8078291814946619,flagged,0.8,0.871313672922252,1.2117962466487935,0.8950856989823246,1.2437064809855383
dinov2_vitb14,celeba,dfr,0,a_true,RAPS,0.1,0.95,0.95,9,0.9987390225922181,0.8078291814946619,flagged,0.8,0.896124031007752,1.1763213530655392,0.8980316014997322,1.2690814140332083
dinov2_vitb14,celeba,dfr,0,b_pred_test,RAPS,0.1,0.95,0.95,9,0.9987390225922181,0.8078291814946619,flagged,0.8,0.896124031007752,1.1770260747004933,0.8968934118907338,1.268010176754151
dinov2_vitb14,celeba,dfr,0,c_pred_both,RAPS,0.1,0.95,0.95,9,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8962649753347428,1.1665961945031713,0.8990358864488485,1.2641269416175682
dinov2_vitb14,celeba,dfr,0,a_true,THR,0.1,0.95,0.95,0,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8844256518675123,1.0665257223396758,0.9190546331012319,1.1270085698982324
dinov2_vitb14,celeba,dfr,0,b_pred_test,THR,0.1,0.95,0.95,0,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8842847075405215,1.069767441860465,0.91584092126406,1.1254017139796464
dinov2_vitb14,celeba,dfr,0,c_pred_both,THR,0.1,0.95,0.95,0,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8835799859055673,1.170401691331924,0.9196572040707016,1.1807712908409214
dinov2_vitb14,celeba,dfr,0,a_true,THR,0.1,0.95,0.95,1,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8924594785059902,1.2212825933756166,0.8989689341189073,1.1472281735404393
dinov2_vitb14,celeba,dfr,0,b_pred_test,THR,0.1,0.95,0.95,1,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8924594785059902,1.2212825933756166,0.8988350294590252,1.1474290305302624
dinov2_vitb14,celeba,dfr,0,c_pred_both,THR,0.1,0.95,0.95,1,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8924594785059902,1.2212825933756166,0.898634172469202,1.1385243706480985
dinov2_vitb14,celeba,dfr,0,a_true,THR,0.1,0.95,0.95,2,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8793565683646113,1.0777479892761395,0.8881896089983932,1.1137520085698982
dinov2_vitb14,celeba,dfr,0,b_pred_test,THR,0.1,0.95,0.95,2,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8793565683646113,1.0777479892761395,0.8881896089983932,1.1138189608998392
dinov2_vitb14,celeba,dfr,0,c_pred_both,THR,0.1,0.95,0.95,2,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8766756032171582,1.1447721179624666,0.8882565613283342,1.1129485806106052
dinov2_vitb14,celeba,dfr,0,a_true,THR,0.1,0.95,0.95,3,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8605898123324397,1.123324396782842,0.8883904659882164,1.0847616497054098
dinov2_vitb14,celeba,dfr,0,b_pred_test,THR,0.1,0.95,0.95,3,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8605898123324397,1.1179624664879357,0.8883235136582753,1.0851633636850562
dinov2_vitb14,celeba,dfr,0,c_pred_both,THR,0.1,0.95,0.95,3,0.9987390225922181,0.8078291814946619,flagged,0.8,0.871313672922252,1.1340482573726542,0.8906668452062132,1.1507766470273166
dinov2_vitb14,celeba,dfr,0,a_true,THR,0.1,0.95,0.95,4,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8900804289544236,1.0697050938337802,0.9227370112479915,1.1223219068023567
dinov2_vitb14,celeba,dfr,0,b_pred_test,THR,0.1,0.95,0.95,4,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8900804289544236,1.0697050938337802,0.9151713979646492,1.1189073379753616
dinov2_vitb14,celeba,dfr,0,c_pred_both,THR,0.1,0.95,0.95,4,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8900804289544236,1.1689008042895441,0.9170460632029994,1.1476968398500267
dinov2_vitb14,celeba,dfr,0,a_true,THR,0.1,0.95,0.95,5,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8927613941018767,1.1206434316353888,0.9106186395286556,1.102169255490091
dinov2_vitb14,celeba,dfr,0,b_pred_test,THR,0.1,0.95,0.95,5,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8954423592493298,1.1152815013404827,0.9104847348687735,1.1052490626673808
dinov2_vitb14,celeba,dfr,0,c_pred_both,THR,0.1,0.95,0.95,5,0.9987390225922181,0.8078291814946619,flagged,0.8,0.9030303030303031,1.1613812544045101,0.9098821638993037,1.172469201928227
dinov2_vitb14,celeba,dfr,0,a_true,THR,0.1,0.95,0.95,6,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8847184986595175,1.160857908847185,0.9315077664702731,1.153722549544724
dinov2_vitb14,celeba,dfr,0,b_pred_test,THR,0.1,0.95,0.95,6,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8847184986595175,1.160857908847185,0.928160149973219,1.153722549544724
dinov2_vitb14,celeba,dfr,0,c_pred_both,THR,0.1,0.95,0.95,6,0.9987390225922181,0.8078291814946619,flagged,0.8,0.871313672922252,1.155495978552279,0.9286957686127477,1.1845875736475628
dinov2_vitb14,celeba,dfr,0,a_true,THR,0.1,0.95,0.95,7,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8868217054263566,1.0727272727272728,0.9096813069094805,1.1435457953936796
dinov2_vitb14,celeba,dfr,0,b_pred_test,THR,0.1,0.95,0.95,7,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8861169837914024,1.0730091613812545,0.909346545259775,1.143679700053562
dinov2_vitb14,celeba,dfr,0,c_pred_both,THR,0.1,0.95,0.95,7,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8866807610993658,1.1684284707540522,0.9106855918585967,1.201861274772362
dinov2_vitb14,celeba,dfr,0,a_true,THR,0.1,0.95,0.95,8,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8927613941018767,1.1072386058981234,0.911756829137654,1.1575388323513658
dinov2_vitb14,celeba,dfr,0,b_pred_test,THR,0.1,0.95,0.95,8,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8927613941018767,1.1072386058981234,0.911756829137654,1.157672737011248
dinov2_vitb14,celeba,dfr,0,c_pred_both,THR,0.1,0.95,0.95,8,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8948555320648344,1.0921775898520085,0.911756829137654,1.1648366363149438
dinov2_vitb14,celeba,dfr,0,a_true,THR,0.1,0.95,0.95,9,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8976744186046511,1.0545454545454545,0.9088778789501875,1.1610203535083021
dinov2_vitb14,celeba,dfr,0,b_pred_test,THR,0.1,0.95,0.95,9,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8979563072586328,1.0569415081042988,0.9061997857525442,1.159279592929834
dinov2_vitb14,celeba,dfr,0,c_pred_both,THR,0.1,0.95,0.95,9,0.9987390225922181,0.8078291814946619,flagged,0.8,0.8927613941018767,1.126005361930295,0.9055972147830744,1.1555972147830744
dinov2_vitb14,celeba,dfr,1,a_true,APS,0.1,0.95,0.95,0,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8766756032171582,1.2198391420911527,0.906869309051955,1.255021424745581
dinov2_vitb14,celeba,dfr,1,b_pred_test,APS,0.1,0.95,0.95,0,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8766756032171582,1.2198391420911527,0.9066684520621318,1.2542849491162293
dinov2_vitb14,celeba,dfr,1,c_pred_both,APS,0.1,0.95,0.95,0,0.9987390225922181,0.8219308526223263,flagged,0.8,0.868632707774799,1.2091152815013404,0.9059989287627209,1.2615827530798072
dinov2_vitb14,celeba,dfr,1,a_true,APS,0.1,0.95,0.95,1,0.9987390225922181,0.8219308526223263,flagged,0.8,0.9024665257223397,1.2193093727977449,0.9145018746652384,1.3190948044991966
dinov2_vitb14,celeba,dfr,1,b_pred_test,APS,0.1,0.95,0.95,1,0.9987390225922181,0.8219308526223263,flagged,0.8,0.9024665257223397,1.2193093727977449,0.9145018746652384,1.3182244242099626
dinov2_vitb14,celeba,dfr,1,c_pred_both,APS,0.1,0.95,0.95,1,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8820375335120644,1.2117962466487935,0.9124263524370648,1.278655597214783
dinov2_vitb14,celeba,dfr,1,a_true,APS,0.1,0.95,0.95,2,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8766756032171582,1.2198391420911527,0.9027182645956079,1.2163229780396358
dinov2_vitb14,celeba,dfr,1,b_pred_test,APS,0.1,0.95,0.95,2,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8766756032171582,1.2171581769436997,0.899437600428495,1.2141135511515802
dinov2_vitb14,celeba,dfr,1,c_pred_both,APS,0.1,0.95,0.95,2,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8310991957104558,1.1447721179624666,0.8993036957686128,1.1940948044991966
dinov2_vitb14,celeba,dfr,1,a_true,APS,0.1,0.95,0.95,3,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8579088471849866,1.1742627345844503,0.8785484734868774,1.1987145152651313
dinov2_vitb14,celeba,dfr,1,b_pred_test,APS,0.1,0.95,0.95,3,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8579088471849866,1.1742627345844503,0.8772094268880557,1.1975093733261917
dinov2_vitb14,celeba,dfr,1,c_pred_both,APS,0.1,0.95,0.95,3,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8552278820375335,1.1715817694369972,0.8772094268880557,1.1921531869309052
dinov2_vitb14,celeba,dfr,1,a_true,APS,0.1,0.95,0.95,4,0.9987390225922181,0.8219308526223263,flagged,0.8,0.871313672922252,1.195710455764075,0.8997723620782003,1.207619175147295
dinov2_vitb14,celeba,dfr,1,b_pred_test,APS,0.1,0.95,0.95,4,0.9987390225922181,0.8219308526223263,flagged,0.8,0.871313672922252,1.195710455764075,0.89789769683985,1.2077530798071774
dinov2_vitb14,celeba,dfr,1,c_pred_both,APS,0.1,0.95,0.95,4,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8203753351206434,1.1501340482573728,0.897027316550616,1.1896759507230852
dinov2_vitb14,celeba,dfr,1,a_true,APS,0.1,0.95,0.95,5,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8820375335120644,1.195710455764075,0.9207953936797001,1.249263524370648
dinov2_vitb14,celeba,dfr,1,b_pred_test,APS,0.1,0.95,0.95,5,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8847184986595175,1.198391420911528,0.9208623460096411,1.2514059989287627
dinov2_vitb14,celeba,dfr,1,c_pred_both,APS,0.1,0.95,0.95,5,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8954423592493298,1.2117962466487935,0.9201928227102303,1.2607123727905731
dinov2_vitb14,celeba,dfr,1,a_true,APS,0.1,0.95,0.95,6,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8525469168900804,1.193029490616622,0.9085431173004821,1.2667380824852705
dinov2_vitb14,celeba,dfr,1,b_pred_test,APS,0.1,0.95,0.95,6,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8525469168900804,1.193029490616622,0.9088109266202464,1.2676084627745046
dinov2_vitb14,celeba,dfr,1,c_pred_both,APS,0.1,0.95,0.95,6,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8525469168900804,1.193029490616622,0.9086770219603643,1.2674745581146223
dinov2_vitb14,celeba,dfr,1,a_true,APS,0.1,0.95,0.95,7,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8659517426273459,1.1796246648793565,0.8907337975361542,1.2175281199785752
dinov2_vitb14,celeba,dfr,1,b_pred_test,APS,0.1,0.95,0.95,7,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8659517426273459,1.1796246648793565,0.8901312265666845,1.218063738618104
dinov2_vitb14,celeba,dfr,1,c_pred_both,APS,0.1,0.95,0.95,7,0.9987390225922181,0.8219308526223263,flagged,0.8,0.868632707774799,1.1823056300268096,0.8906668452062132,1.231989823245849
dinov2_vitb14,celeba,dfr,1,a_true,APS,0.1,0.95,0.95,8,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8471849865951743,1.193029490616622,0.8954874129619711,1.2382833422603106
dinov2_vitb14,celeba,dfr,1,b_pred_test,APS,0.1,0.95,0.95,8,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8471849865951743,1.193029490616622,0.8943492233529727,1.2370782003213712
dinov2_vitb14,celeba,dfr,1,c_pred_both,APS,0.1,0.95,0.95,8,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8900804289544236,1.2439678284182305,0.8972281735404392,1.2463176218532406
dinov2_vitb14,celeba,dfr,1,a_true,APS,0.1,0.95,0.95,9,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8889358703312191,1.186046511627907,0.8949517943224424,1.2832083556507767
dinov2_vitb14,celeba,dfr,1,b_pred_test,APS,0.1,0.95,0.95,9,0.9987390225922181,0.8219308526223263,flagged,0.8,0.88907681465821,1.1861874559548977,0.8948848419925013,1.2817354043920728
dinov2_vitb14,celeba,dfr,1,c_pred_both,APS,0.1,0.95,0.95,9,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8893587033121917,1.15292459478506,0.8948178896625603,1.253414568826995
dinov2_vitb14,celeba,dfr,1,a_true,RAPS,0.1,0.95,0.95,0,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8793565683646113,1.2198391420911527,0.9074049276914836,1.2411622924477772
dinov2_vitb14,celeba,dfr,1,b_pred_test,RAPS,0.1,0.95,0.95,0,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8793565683646113,1.2198391420911527,0.9071371183717193,1.240158007498661
dinov2_vitb14,celeba,dfr,1,c_pred_both,RAPS,0.1,0.95,0.95,0,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8739946380697051,1.2117962466487935,0.9074049276914836,1.258235136582753
dinov2_vitb14,celeba,dfr,1,a_true,RAPS,0.1,0.95,0.95,1,0.9987390225922181,0.8219308526223263,flagged,0.8,0.9030303030303031,1.2116983791402396,0.9148366363149437,1.3042313872522764
dinov2_vitb14,celeba,dfr,1,b_pred_test,RAPS,0.1,0.95,0.95,1,0.9987390225922181,0.8219308526223263,flagged,0.8,0.9030303030303031,1.2116983791402396,0.9147696839850027,1.3037627209426887
dinov2_vitb14,celeba,dfr,1,c_pred_both,RAPS,0.1,0.95,0.95,1,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8927613941018767,1.2144772117962466,0.9131628280664167,1.2702196036422067
dinov2_vitb14,celeba,dfr,1,a_true,RAPS,0.1,0.95,0.95,2,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8793565683646113,1.2198391420911527,0.9039903588644885,1.2137787895018746
dinov2_vitb14,celeba,dfr,1,b_pred_test,RAPS,0.1,0.95,0.95,2,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8793565683646113,1.2171581769436997,0.9005757900374933,1.2112346009641135
dinov2_vitb14,celeba,dfr,1,c_pred_both,RAPS,0.1,0.95,0.95,2,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8337801608579088,1.1313672922252012,0.8985002678093198,1.1844536689876808
dinov2_vitb14,celeba,dfr,1,a_true,RAPS,0.1,0.95,0.95,3,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8579088471849866,1.1689008042895441,0.8771424745581147,1.1874665238350295
dinov2_vitb14,celeba,dfr,1,b_pred_test,RAPS,0.1,0.95,0.95,3,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8579088471849866,1.1689008042895441,0.8755356186395287,1.1859935725763258
dinov2_vitb14,celeba,dfr,1,c_pred_both,RAPS,0.1,0.95,0.95,3,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8498659517426274,1.160857908847185,0.8763390465988217,1.1818425281199785
dinov2_vitb14,celeba,dfr,1,a_true,RAPS,0.1,0.95,0.95,4,0.9987390225922181,0.8219308526223263,flagged,0.8,0.8739946380697051,1.1876675603217157,0.9007096946973755,1.2061462238885914
